1	0.00	211.96	1.00
1	1046.49	0.56	1.00
1	1047.05	0.00	5.00
1	1047.05	0.56	1.00
1	1047.60	0.00	5.00
1	1047.60	0.56	1.00
1	1048.16	0.00	5.00
1	1048.16	0.58	1.00
1	1048.74	0.00	5.00
1	1048.75	0.55	1.00
1	1049.30	0.00	5.00
1	1049.30	0.56	1.00
1	1049.86	0.00	5.00
1	1049.86	0.55	1.00
1	1050.41	0.00	5.00
1	1050.41	0.56	1.00
1	1050.97	0.00	5.00
1	1050.97	0.55	1.00
1	1051.52	0.00	5.00
1	1051.52	0.56	1.00
1	1052.08	0.00	5.00
1	1052.09	0.56	1.00
1	1052.65	0.00	5.00
1	1052.65	0.55	1.00
1	1053.20	0.00	5.00
1	1053.20	0.55	1.00
1	1053.76	0.00	5.00
1	1053.76	0.56	1.00
1	1054.32	0.00	5.00
1	1054.32	0.56	1.00
1	1054.87	0.00	5.00
1	1054.87	0.55	1.00
1	1055.43	0.00	5.00
1	1055.43	0.56	1.00
1	1055.98	0.00	5.00
1	1055.99	0.56	1.00
1	1056.55	0.00	5.00
1	1056.55	0.56	1.00
1	1057.11	0.00	5.00
1	1057.11	0.56	1.00
1	1057.66	0.00	5.00
1	1057.66	0.56	1.00
1	1058.22	0.00	5.00
1	1058.22	0.56	1.00
1	1058.78	0.00	5.00
1	1058.78	0.55	1.00
1	1059.33	0.00	5.00
1	1059.33	0.55	1.00
1	1059.89	0.00	5.00
1	1059.89	0.58	1.00
1	1060.47	0.00	5.00
1	1060.47	0.55	1.00
1	1061.03	0.00	5.00
1	1061.03	0.55	1.00
1	1061.58	0.00	5.00
1	1061.58	0.55	1.00
1	1062.13	0.00	5.00
1	1062.14	0.55	1.00
1	1062.69	0.00	5.00
1	1062.69	0.56	1.00
1	1063.25	0.00	5.00
1	1063.25	0.55	1.00
1	1063.80	0.00	5.00
1	1063.80	0.56	1.00
1	1064.37	0.00	5.00
1	1064.37	0.55	1.00
1	1064.92	0.00	5.00
1	1064.92	0.56	1.00
1	1065.48	0.00	5.00
1	1065.48	0.56	1.00
1	1066.04	0.00	5.00
1	1066.04	0.55	1.00
1	1066.59	0.00	5.00
1	1066.59	0.55	1.00
1	1067.15	0.00	5.00
1	1067.15	0.56	1.00
1	1067.71	0.00	5.00
1	1067.71	0.56	1.00
1	1068.27	0.00	5.00
1	1068.27	0.55	1.00
1	1068.83	0.00	5.00
1	1068.83	0.55	1.00
1	1069.38	0.00	5.00
1	1069.38	0.56	1.00
1	1069.94	0.00	5.00
1	1069.94	0.56	1.00
1	1070.49	0.00	5.00
1	1070.50	0.55	1.00
1	1071.05	0.00	5.00
1	1071.05	0.56	1.00
1	1071.61	0.00	5.00
1	1071.61	0.56	1.00
1	1072.17	0.00	5.00
1	1072.17	0.58	1.00
1	1072.75	0.00	5.00
1	1072.75	0.56	1.00
1	1073.30	0.00	5.00
1	1073.31	0.55	1.00
1	1073.86	0.00	5.00
1	1073.86	0.56	1.00
1	1074.41	0.00	5.00
1	1074.41	0.55	1.00
1	1074.97	0.00	5.00
1	1074.97	0.55	1.00
1	1075.52	0.00	5.00
1	1075.52	0.56	1.00
1	1076.08	0.00	5.00
1	1076.08	0.56	1.00
1	1076.64	0.00	5.00
1	1076.64	0.56	1.00
1	1077.20	0.00	5.00
1	1077.20	0.55	1.00
1	1077.75	0.00	5.00
1	1077.75	0.55	1.00
1	1078.31	0.00	5.00
1	1078.31	0.56	1.00
1	1078.86	0.00	5.00
1	1078.86	0.56	1.00
1	1079.42	0.00	5.00
1	1079.42	0.56	1.00
1	1079.98	0.00	5.00
1	1079.98	0.56	1.00
1	1080.54	0.00	5.00
1	1080.54	0.56	1.00
1	1081.10	0.00	5.00
1	1081.10	0.55	1.00
1	1081.65	0.00	5.00
1	1081.65	0.56	1.00
1	1082.21	0.00	5.00
1	1082.21	0.56	1.00
1	1082.77	0.00	5.00
1	1082.77	0.55	1.00
1	1083.33	0.00	5.00
1	1083.33	0.56	1.00
1	1083.88	0.00	5.00
1	1083.88	0.58	1.00
1	1084.46	0.00	5.00
1	1084.46	0.56	1.00
1	1085.02	0.00	5.00
1	1085.02	0.56	1.00
1	1085.58	0.00	5.00
1	1085.58	0.55	1.00
1	1086.13	0.00	5.00
1	1086.13	0.55	1.00
1	1086.69	0.00	5.00
1	1086.69	0.55	1.00
1	1087.24	0.00	5.00
1	1087.24	0.56	1.00
1	1087.80	0.00	5.00
1	1087.80	0.56	1.00
1	1088.36	0.00	5.00
1	1088.36	0.56	1.00
1	1088.92	0.00	5.00
1	1088.92	0.56	1.00
1	1089.48	0.00	5.00
1	1089.48	0.56	1.00
1	1090.03	0.00	5.00
1	1090.03	0.55	1.00
1	1090.59	0.00	5.00
1	1090.59	0.56	1.00
1	1091.14	0.00	5.00
1	1091.14	0.56	1.00
1	1091.70	0.00	5.00
1	1091.70	0.56	1.00
1	1092.26	0.00	5.00
1	1092.26	0.56	1.00
1	1092.82	0.00	5.00
1	1092.83	0.56	1.00
1	1093.39	0.00	5.00
1	1093.39	0.55	1.00
1	1093.94	0.00	5.00
1	1093.94	0.56	1.00
1	1094.49	0.00	5.00
1	1094.49	0.55	1.00
1	1095.05	0.00	5.00
1	1095.05	0.56	1.00
1	1095.60	0.00	5.00
1	1095.60	0.56	1.00
1	1096.16	0.00	5.00
1	1096.16	0.58	1.00
1	1096.74	0.00	5.00
1	1096.74	0.56	1.00
1	1097.30	0.00	5.00
1	1097.30	0.55	1.00
1	1097.85	0.00	5.00
1	1097.86	0.55	1.00
1	1098.41	0.00	5.00
1	1098.41	0.55	1.00
1	1098.96	0.00	5.00
1	1098.96	0.55	1.00
1	1099.52	0.00	5.00
1	1099.52	0.56	1.00
1	1100.07	0.00	5.00
1	1100.07	0.56	1.00
1	1100.64	0.00	5.00
1	1100.64	0.56	1.00
1	1101.19	0.00	5.00
1	1101.19	0.55	1.00
1	1101.75	0.00	5.00
1	1101.75	0.56	1.00
1	1102.30	0.00	5.00
1	1102.30	0.55	1.00
1	1102.86	0.00	5.00
1	1102.86	0.56	1.00
1	1103.42	0.00	5.00
1	1103.42	0.55	1.00
1	1103.98	0.00	5.00
1	1103.98	0.58	1.00
1	1104.55	0.00	5.00
1	1104.55	0.55	1.00
1	1105.11	0.00	5.00
1	1105.11	0.55	1.00
1	1105.66	0.00	5.00
1	1105.66	0.55	1.00
1	1106.22	0.00	5.00
1	1106.22	0.55	1.00
1	1106.77	0.00	5.00
1	1106.77	0.56	1.00
1	1107.33	0.00	5.00
1	1107.33	0.56	1.00
1	1107.88	0.00	5.00
1	1107.88	0.58	1.00
1	1108.46	0.00	5.00
1	1108.46	0.55	1.00
1	1109.02	0.00	5.00
1	1109.02	0.55	1.00
1	1109.57	0.00	5.00
1	1109.57	0.56	1.00
1	1110.13	0.00	5.00
1	1110.13	0.56	1.00
1	1110.69	0.00	5.00
1	1110.69	0.56	1.00
1	1111.25	0.00	5.00
1	1111.25	0.56	1.00
1	1111.80	0.00	5.00
1	1111.80	0.56	1.00
1	1112.37	0.00	5.00
1	1112.37	0.55	1.00
1	1112.92	0.00	5.00
1	1112.92	0.55	1.00
1	1113.47	0.00	5.00
1	1113.48	0.55	1.00
1	1114.03	0.00	5.00
1	1114.03	0.56	1.00
1	1114.59	0.00	5.00
1	1114.59	0.55	1.00
1	1115.14	0.00	5.00
1	1115.14	0.55	1.00
1	1115.70	0.00	5.00
1	1115.70	0.56	1.00
1	1116.26	0.00	5.00
1	1116.26	0.56	1.00
1	1116.82	0.00	5.00
1	1116.82	0.56	1.00
1	1117.37	0.00	5.00
1	1117.37	0.56	1.00
1	1117.93	0.00	5.00
1	1117.93	0.56	1.00
1	1118.49	0.00	5.00
1	1118.49	0.56	1.00
1	1119.04	0.00	5.00
1	1119.04	0.55	1.00
1	1119.60	0.00	5.00
1	1119.60	0.55	1.00
1	1120.15	0.00	5.00
1	1120.15	0.58	1.00
1	1120.74	0.00	5.00
1	1120.74	0.56	1.00
1	1121.29	0.00	5.00
1	1121.29	0.55	1.00
1	1121.85	0.00	5.00
1	1121.85	0.55	1.00
1	1122.40	0.00	5.00
1	1122.40	0.55	1.00
1	1122.95	0.00	5.00
1	1122.95	0.56	1.00
1	1123.52	0.00	5.00
1	1123.52	0.55	1.00
1	1124.07	0.00	5.00
1	1124.07	0.56	1.00
1	1124.63	0.00	5.00
1	1124.63	0.55	1.00
1	1125.18	0.00	5.00
1	1125.18	0.55	1.00
1	1125.74	0.00	5.00
1	1125.74	0.55	1.00
1	1126.29	0.00	5.00
1	1126.29	0.00	1.00
1	1126.29	0.01	7.00
1	1126.30	0.02	1.00
1	1126.32	0.01	7.00
1	1126.32	0.75	1.00
1	1127.08	0.00	5.00
1	1127.08	0.75	1.00
1	1127.83	0.00	5.00
1	1127.83	0.76	1.00
1	1128.59	0.00	5.00
1	1128.59	0.75	1.00
1	1129.34	0.00	5.00
1	1129.34	0.75	1.00
1	1130.09	0.00	5.00
1	1130.09	0.75	1.00
1	1130.84	0.00	5.00
1	1130.84	0.75	1.00
1	1131.59	0.00	5.00
1	1131.59	0.77	1.00
1	1132.36	0.00	5.00
1	1132.36	0.75	1.00
1	1133.11	0.00	5.00
1	1133.11	0.75	1.00
1	1133.87	0.00	5.00
1	1133.87	0.75	1.00
1	1134.62	0.01	5.00
1	1134.62	0.75	1.00
1	1135.37	0.00	5.00
1	1135.37	0.75	1.00
1	1136.12	0.00	5.00
1	1136.12	0.75	1.00
1	1136.88	0.00	5.00
1	1136.88	0.75	1.00
1	1137.63	0.00	5.00
1	1137.63	0.75	1.00
1	1138.37	0.00	5.00
1	1138.37	0.75	1.00
1	1139.12	0.00	5.00
1	1139.12	0.75	1.00
1	1139.87	0.00	5.00
1	1139.87	0.76	1.00
1	1140.62	0.00	5.00
1	1140.62	0.75	1.00
1	1141.37	0.00	5.00
1	1141.37	0.75	1.00
1	1142.12	0.00	5.00
1	1142.12	0.75	1.00
1	1142.87	0.00	5.00
1	1142.87	0.74	1.00
1	1143.61	0.00	5.00
1	1143.61	0.77	1.00
1	1144.39	0.00	5.00
1	1144.39	0.75	1.00
1	1145.14	0.00	5.00
1	1145.14	0.75	1.00
1	1145.89	0.00	5.00
1	1145.89	0.75	1.00
1	1146.64	0.00	5.00
1	1146.64	0.75	1.00
1	1147.39	0.00	5.00
1	1147.39	0.75	1.00
1	1148.13	0.00	5.00
1	1148.14	0.77	1.00
1	1148.90	0.00	5.00
1	1148.91	0.75	1.00
1	1149.66	0.00	5.00
1	1149.66	0.75	1.00
1	1150.41	0.00	5.00
1	1150.41	0.75	1.00
1	1151.15	0.00	5.00
1	1151.15	0.75	1.00
1	1151.90	0.00	5.00
1	1151.90	0.76	1.00
1	1152.66	0.00	5.00
1	1152.66	0.75	1.00
1	1153.41	0.00	5.00
1	1153.41	0.75	1.00
1	1154.16	0.00	5.00
1	1154.16	0.75	1.00
1	1154.91	0.00	5.00
1	1154.91	0.75	1.00
1	1155.65	0.00	5.00
1	1155.65	0.77	1.00
1	1156.42	0.00	5.00
1	1156.42	0.75	1.00
1	1157.17	0.00	5.00
1	1157.17	0.77	1.00
1	1157.95	0.00	5.00
1	1157.95	0.75	1.00
1	1158.70	0.00	5.00
1	1158.70	0.75	1.00
1	1159.45	0.00	5.00
1	1159.45	0.75	1.00
1	1160.20	0.00	5.00
1	1160.20	0.76	1.00
1	1160.96	0.00	5.00
1	1160.96	0.75	1.00
1	1161.71	0.00	5.00
1	1161.71	0.75	1.00
1	1162.46	0.00	5.00
1	1162.46	0.75	1.00
1	1163.21	0.00	5.00
1	1163.21	0.75	1.00
1	1163.96	0.00	5.00
1	1163.96	0.76	1.00
1	1164.72	0.00	5.00
1	1164.72	0.75	1.00
1	1165.47	0.00	5.00
1	1165.47	0.75	1.00
1	1166.22	0.00	5.00
1	1166.22	0.75	1.00
1	1166.96	0.00	5.00
1	1166.96	0.75	1.00
1	1167.71	0.00	5.00
1	1167.71	0.77	1.00
1	1168.48	0.00	5.00
1	1168.48	0.75	1.00
1	1169.23	0.00	5.00
1	1169.23	0.75	1.00
1	1169.98	0.00	5.00
1	1169.98	0.75	1.00
1	1170.74	0.00	5.00
1	1170.74	0.75	1.00
1	1171.49	0.00	5.00
1	1171.49	0.76	1.00
1	1172.25	0.00	5.00
1	1172.25	0.75	1.00
1	1173.00	0.00	5.00
1	1173.00	0.75	1.00
1	1173.75	0.00	5.00
1	1173.75	0.75	1.00
1	1174.50	0.00	5.00
1	1174.50	0.74	1.00
1	1175.25	0.00	5.00
1	1175.25	0.75	1.00
1	1176.00	0.01	5.00
1	1176.00	0.76	1.00
1	1176.77	0.00	5.00
1	1176.77	0.75	1.00
1	1177.52	0.00	5.00
1	1177.52	0.75	1.00
1	1178.27	0.00	5.00
1	1178.27	0.75	1.00
1	1179.02	0.00	5.00
1	1179.02	0.75	1.00
1	1179.77	0.00	5.00
1	1179.77	0.77	1.00
1	1180.54	0.00	5.00
1	1180.54	0.75	1.00
1	1181.29	0.00	5.00
1	1181.29	0.75	1.00
1	1182.04	0.00	5.00
1	1182.04	0.75	1.00
1	1182.80	0.00	5.00
1	1182.80	0.75	1.00
1	1183.55	0.00	5.00
1	1183.55	0.76	1.00
1	1184.30	0.00	5.00
1	1184.31	0.75	1.00
1	1185.06	0.00	5.00
1	1185.06	0.75	1.00
1	1185.81	0.00	5.00
1	1185.81	0.75	1.00
1	1186.56	0.00	5.00
1	1186.56	0.75	1.00
1	1187.31	0.00	5.00
1	1187.31	0.75	1.00
1	1188.06	0.00	5.00
1	1188.06	0.76	1.00
1	1188.83	0.00	5.00
1	1188.83	0.75	1.00
1	1189.58	0.00	5.00
1	1189.58	0.75	1.00
1	1190.33	0.00	5.00
1	1190.33	0.75	1.00
1	1191.08	0.00	5.00
1	1191.08	0.75	1.00
1	1191.83	0.00	5.00
1	1191.83	0.80	1.00
1	1192.63	0.00	5.00
1	1192.63	0.75	1.00
1	1193.38	0.00	5.00
1	1193.38	0.75	1.00
1	1194.13	0.00	5.00
1	1194.13	0.75	1.00
1	1194.88	0.00	5.00
1	1194.88	0.75	1.00
1	1195.63	0.00	5.00
1	1195.63	0.76	1.00
1	1196.40	0.00	5.00
1	1196.40	0.75	1.00
1	1197.15	0.00	5.00
1	1197.15	0.75	1.00
1	1197.90	0.00	5.00
1	1197.90	0.75	1.00
1	1198.65	0.00	5.00
1	1198.65	0.75	1.00
1	1199.40	0.00	5.00
1	1199.40	0.75	1.00
1	1200.15	0.00	5.00
1	1200.15	0.76	1.00
1	1200.91	0.00	5.00
1	1200.91	0.75	1.00
1	1201.66	0.00	5.00
1	1201.66	0.75	1.00
1	1202.41	0.00	5.00
1	1202.41	0.75	1.00
1	1203.16	0.00	5.00
1	1203.16	0.76	1.00
1	1203.92	0.00	5.00
1	1203.92	0.77	1.00
1	1204.69	0.00	5.00
1	1204.69	0.75	1.00
1	1205.44	0.00	5.00
1	1205.44	0.75	1.00
1	1206.19	0.00	5.00
1	1206.19	0.75	1.00
1	1206.94	0.00	5.00
1	1206.94	0.75	1.00
1	1207.69	0.00	5.00
1	1207.69	0.76	1.00
1	1208.46	0.00	5.00
1	1208.46	0.75	1.00
1	1209.21	0.00	5.00
1	1209.21	0.75	1.00
1	1209.96	0.00	5.00
1	1209.96	0.75	1.00
1	1210.72	0.00	5.00
1	1210.72	0.75	1.00
1	1211.47	0.00	5.00
1	1211.47	0.75	1.00
1	1212.22	0.00	5.00
1	1212.22	0.76	1.00
1	1212.97	0.00	5.00
1	1212.97	0.75	1.00
1	1213.72	0.00	5.00
1	1213.72	0.75	1.00
1	1214.47	0.00	5.00
1	1214.47	0.75	1.00
1	1215.22	0.00	5.00
1	1215.22	0.75	1.00
1	1215.98	0.00	5.00
1	1215.98	0.77	1.00
1	1216.74	0.00	5.00
1	1216.74	0.75	1.00
1	1217.50	0.00	5.00
1	1217.50	0.75	1.00
1	1218.25	0.00	5.00
1	1218.25	0.75	1.00
1	1219.00	0.00	5.00
1	1219.00	0.75	1.00
1	1219.75	0.00	5.00
1	1219.75	0.76	1.00
1	1220.51	0.00	5.00
1	1220.51	0.75	1.00
1	1221.27	0.00	5.00
1	1221.27	0.75	1.00
1	1222.02	0.00	5.00
1	1222.02	0.75	1.00
1	1222.77	0.00	5.00
1	1222.77	0.75	1.00
1	1223.52	0.00	5.00
1	1223.52	0.76	1.00
1	1224.28	0.00	5.00
1	1224.28	0.76	1.00
1	1225.04	0.00	5.00
1	1225.04	0.75	1.00
1	1225.79	0.00	5.00
1	1225.80	0.75	1.00
1	1226.54	0.00	5.00
1	1226.55	0.75	1.00
1	1227.29	0.00	5.00
1	1227.30	0.75	1.00
1	1228.05	0.00	5.00
1	1228.05	0.77	1.00
1	1228.82	0.00	5.00
1	1228.82	0.75	1.00
1	1229.57	0.00	5.00
1	1229.57	0.75	1.00
1	1230.33	0.00	5.00
1	1230.33	0.75	1.00
1	1231.08	0.00	5.00
1	1231.08	0.75	1.00
1	1231.83	0.00	5.00
1	1231.83	0.79	1.00
1	1232.63	0.00	5.00
1	1232.63	0.76	1.00
1	1233.39	0.00	5.00
1	1233.39	0.76	1.00
1	1234.15	0.00	5.00
1	1234.15	0.76	1.00
1	1234.91	0.00	5.00
1	1234.91	0.75	1.00
1	1235.67	0.00	5.00
1	1235.67	0.85	1.00
1	1236.51	0.00	5.00
1	1236.52	0.79	1.00
1	1237.30	0.00	5.00
1	1237.30	0.75	1.00
1	1238.05	0.00	5.00
1	1238.05	0.75	1.00
1	1238.80	0.00	5.00
1	1238.80	0.75	1.00
1	1239.55	0.00	5.00
1	1239.55	0.78	1.00
1	1240.33	0.00	5.00
1	1240.33	0.75	1.00
1	1241.08	0.00	5.00
1	1241.08	0.75	1.00
1	1241.83	0.00	5.00
1	1241.83	0.75	1.00
1	1242.58	0.00	5.00
1	1242.58	0.75	1.00
1	1243.33	0.00	5.00
1	1243.33	0.75	1.00
1	1244.08	0.00	5.00
1	1244.08	0.77	1.00
1	1244.85	0.00	5.00
1	1244.85	0.76	1.00
1	1245.61	0.00	5.00
1	1245.61	0.75	1.00
1	1246.36	0.00	5.00
1	1246.36	0.75	1.00
1	1247.11	0.00	5.00
1	1247.12	0.75	1.00
1	1247.87	0.00	5.00
1	1247.87	0.78	1.00
1	1248.64	0.00	5.00
1	1248.64	0.75	1.00
1	1249.40	0.00	5.00
1	1249.40	0.75	1.00
1	1250.15	0.00	5.00
1	1250.15	0.75	1.00
1	1250.90	0.00	5.00
1	1250.90	0.75	1.00
1	1251.65	0.00	5.00
1	1251.65	0.78	1.00
1	1252.42	0.00	5.00
1	1252.42	0.75	1.00
1	1253.18	0.00	5.00
1	1253.18	0.75	1.00
1	1253.93	0.00	5.00
1	1253.93	0.75	1.00
1	1254.68	0.00	5.00
1	1254.68	0.75	1.00
1	1255.43	0.00	5.00
1	1255.43	0.75	1.00
1	1256.17	0.00	5.00
1	1256.17	0.77	1.00
1	1256.94	0.00	5.00
1	1256.94	0.76	1.00
1	1257.71	0.00	5.00
1	1257.71	0.76	1.00
1	1258.47	0.00	5.00
1	1258.47	0.76	1.00
1	1259.22	0.00	5.00
1	1259.22	0.75	1.00
1	1259.98	0.00	5.00
1	1259.98	0.82	1.00
1	1260.79	0.00	5.00
1	1260.79	0.75	1.00
1	1261.55	0.00	5.00
1	1261.55	0.76	1.00
1	1262.31	0.00	5.00
1	1262.31	0.76	1.00
1	1263.07	0.00	5.00
1	1263.07	0.75	1.00
1	1263.82	0.00	5.00
1	1263.82	0.86	1.00
1	1264.68	0.00	5.00
1	1264.68	0.76	1.00
1	1265.44	0.00	5.00
1	1265.44	0.75	1.00
1	1266.19	0.00	5.00
1	1266.19	0.75	1.00
1	1266.94	0.00	5.00
1	1266.94	0.76	1.00
1	1267.69	0.00	5.00
1	1267.69	0.90	1.00
1	1268.59	0.00	5.00
1	1268.59	0.77	1.00
1	1269.37	0.00	5.00
1	1269.37	0.75	1.00
1	1270.12	0.00	5.00
1	1270.12	0.75	1.00
1	1270.87	0.00	5.00
1	1270.88	0.76	1.00
1	1271.63	0.00	5.00
1	1271.63	0.84	1.00
1	1272.47	0.00	5.00
1	1272.48	0.76	1.00
1	1273.24	0.00	5.00
1	1273.24	0.75	1.00
1	1274.00	0.00	5.00
1	1274.00	0.76	1.00
1	1274.76	0.00	5.00
1	1274.76	0.75	1.00
1	1275.51	0.00	5.00
1	1275.51	0.80	1.00
1	1276.31	0.00	5.00
1	1276.31	0.78	1.00
1	1277.09	0.00	5.00
1	1277.10	0.82	1.00
1	1277.92	0.00	5.00
1	1277.92	0.75	1.00
1	1278.67	0.00	5.00
1	1278.67	0.85	1.00
1	1279.53	0.00	5.00
1	1279.53	1.33	1.00
1	1280.86	0.00	5.00
1	1280.86	0.79	1.00
1	1281.65	0.00	5.00
1	1281.65	0.95	1.00
1	1282.60	0.00	5.00
1	1282.60	0.75	1.00
1	1283.35	0.00	5.00
1	1283.35	0.75	1.00
1	1284.11	0.00	5.00
1	1284.11	0.78	1.00
1	1284.89	0.00	5.00
1	1284.89	0.75	1.00
1	1285.64	0.00	5.00
1	1285.64	0.75	1.00
1	1286.39	0.00	5.00
1	1286.39	0.75	1.00
1	1287.14	0.00	5.00
1	1287.14	0.75	1.00
1	1287.89	0.01	5.00
1	1287.90	0.80	1.00
1	1288.70	0.00	5.00
1	1288.70	0.75	1.00
