1	0.00	211.96	1.00
1	1289.45	0.00	5.00
1	1289.45	0.75	1.00
1	1290.20	0.00	5.00
1	1290.20	0.75	1.00
1	1290.95	0.00	5.00
1	1290.95	0.75	1.00
1	1291.70	0.00	5.00
1	1291.70	0.78	1.00
1	1292.48	0.00	5.00
1	1292.48	0.75	1.00
1	1293.23	0.00	5.00
1	1293.23	0.75	1.00
1	1293.98	0.00	5.00
1	1293.98	0.75	1.00
1	1294.73	0.00	5.00
1	1294.73	0.75	1.00
1	1295.48	0.00	5.00
1	1295.48	0.75	1.00
1	1296.23	0.00	5.00
1	1296.23	0.77	1.00
1	1297.01	0.00	5.00
1	1297.01	0.76	1.00
1	1297.77	0.00	5.00
1	1297.77	0.75	1.00
1	1298.51	0.00	5.00
1	1298.51	0.76	1.00
1	1299.27	0.00	5.00
1	1299.27	0.75	1.00
1	1300.02	0.00	5.00
1	1300.02	0.79	1.00
1	1300.82	0.00	5.00
1	1300.82	0.75	1.00
1	1301.57	0.00	5.00
1	1301.57	0.76	1.00
1	1302.33	0.00	5.00
1	1302.33	0.75	1.00
1	1303.08	0.00	5.00
1	1303.08	0.75	1.00
1	1303.83	0.00	5.00
1	1303.83	0.79	1.00
1	1304.62	0.00	5.00
1	1304.62	0.75	1.00
1	1305.37	0.00	5.00
1	1305.37	0.75	1.00
1	1306.12	0.00	5.00
1	1306.12	0.75	1.00
1	1306.87	0.00	5.00
1	1306.87	0.75	1.00
1	1307.62	0.00	5.00
1	1307.62	0.77	1.00
1	1308.39	0.00	5.00
1	1308.39	0.75	1.00
1	1309.14	0.00	5.00
1	1309.14	0.75	1.00
1	1309.89	0.00	5.00
1	1309.89	0.75	1.00
1	1310.64	0.00	5.00
1	1310.65	0.75	1.00
1	1311.40	0.00	5.00
1	1311.40	0.75	1.00
1	1312.14	0.00	5.00
1	1312.14	0.78	1.00
1	1312.92	0.00	5.00
1	1312.92	0.75	1.00
1	1313.68	0.00	5.00
1	1313.68	0.75	1.00
1	1314.43	0.00	5.00
1	1314.43	0.75	1.00
1	1315.18	0.00	5.00
1	1315.18	0.75	1.00
1	1315.93	0.00	5.00
1	1315.93	0.77	1.00
1	1316.71	0.00	5.00
1	1316.71	0.75	1.00
1	1317.46	0.00	5.00
1	1317.46	0.75	1.00
1	1318.21	0.00	5.00
1	1318.21	0.75	1.00
1	1318.97	0.00	5.00
1	1318.97	0.75	1.00
1	1319.72	0.00	5.00
1	1319.72	0.78	1.00
1	1320.50	0.00	5.00
1	1320.50	0.75	1.00
1	1321.26	0.00	5.00
1	1321.26	0.00	1.00
1	1321.26	0.01	7.00
1	1321.26	0.02	1.00
1	1321.28	0.01	7.00
1	1321.29	1.74	1.00
1	1323.03	0.00	5.00
1	1323.03	1.60	1.00
1	1324.63	0.00	5.00
1	1324.63	1.59	1.00
1	1326.22	0.00	5.00
1	1326.22	1.59	1.00
1	1327.80	0.00	5.00
1	1327.81	1.60	1.00
1	1329.40	0.00	5.00
1	1329.40	1.59	1.00
1	1330.99	0.00	5.00
1	1330.99	1.60	1.00
1	1332.59	0.00	5.00
1	1332.59	1.59	1.00
1	1334.19	0.00	5.00
1	1334.19	1.59	1.00
1	1335.77	0.01	5.00
1	1335.78	1.60	1.00
1	1337.38	0.00	5.00
1	1337.38	1.59	1.00
1	1338.97	0.00	5.00
1	1338.97	1.60	1.00
1	1340.57	0.00	5.00
1	1340.57	1.59	1.00
1	1342.16	0.00	5.00
1	1342.16	1.59	1.00
1	1343.75	0.00	5.00
1	1343.75	1.59	1.00
1	1345.34	0.00	5.00
1	1345.34	1.59	1.00
1	1346.93	0.00	5.00
1	1346.93	1.60	1.00
1	1348.53	0.00	5.00
1	1348.53	1.59	1.00
1	1350.12	0.00	5.00
1	1350.12	1.59	1.00
1	1351.71	0.00	5.00
1	1351.71	1.65	1.00
1	1353.35	0.00	5.00
1	1353.36	1.59	1.00
1	1354.94	0.00	5.00
1	1354.95	1.60	1.00
1	1356.54	0.00	5.00
1	1356.54	1.58	1.00
1	1358.12	0.00	5.00
1	1358.12	1.58	1.00
1	1359.71	0.00	5.00
1	1359.71	1.61	1.00
1	1361.32	0.00	5.00
1	1361.32	1.58	1.00
1	1362.90	0.00	5.00
1	1362.90	1.59	1.00
1	1364.49	0.00	5.00
1	1364.49	1.59	1.00
1	1366.08	0.00	5.00
1	1366.09	1.58	1.00
1	1367.67	0.00	5.00
1	1367.67	1.59	1.00
1	1369.25	0.00	5.00
1	1369.25	1.58	1.00
1	1370.83	0.00	5.00
1	1370.83	1.59	1.00
1	1372.43	0.00	5.00
1	1372.43	1.59	1.00
1	1374.01	0.00	5.00
1	1374.01	1.58	1.00
1	1375.60	0.00	5.00
1	1375.60	1.59	1.00
1	1377.19	0.00	5.00
1	1377.19	1.58	1.00
1	1378.77	0.00	5.00
1	1378.77	1.59	1.00
1	1380.35	0.00	5.00
1	1380.35	1.59	1.00
1	1381.94	0.00	5.00
1	1381.94	1.58	1.00
1	1383.52	0.00	5.00
1	1383.52	1.61	1.00
1	1385.13	0.00	5.00
1	1385.13	1.58	1.00
1	1386.72	0.00	5.00
1	1386.72	1.59	1.00
1	1388.31	0.00	5.00
1	1388.31	1.58	1.00
1	1389.89	0.00	5.00
1	1389.89	1.58	1.00
1	1391.47	0.00	5.00
1	1391.47	1.59	1.00
1	1393.06	0.00	5.00
1	1393.06	1.59	1.00
1	1394.65	0.00	5.00
1	1394.65	1.58	1.00
1	1396.22	0.00	5.00
1	1396.22	1.60	1.00
1	1397.83	0.00	5.00
1	1397.83	1.58	1.00
1	1399.41	0.00	5.00
1	1399.41	1.60	1.00
1	1401.01	0.00	5.00
1	1401.01	1.58	1.00
1	1402.59	0.00	5.00
1	1402.59	1.59	1.00
1	1404.18	0.00	5.00
1	1404.18	1.59	1.00
1	1405.77	0.00	5.00
1	1405.77	1.58	1.00
1	1407.36	0.00	5.00
1	1407.36	1.60	1.00
1	1408.95	0.00	5.00
1	1408.95	1.58	1.00
1	1410.54	0.00	5.00
1	1410.54	1.59	1.00
1	1412.12	0.00	5.00
1	1412.12	1.59	1.00
1	1413.71	0.00	5.00
1	1413.71	1.58	1.00
1	1415.29	0.00	5.00
1	1415.29	1.59	1.00
1	1416.88	0.00	5.00
1	1416.88	1.58	1.00
1	1418.46	0.00	5.00
1	1418.46	1.58	1.00
1	1420.04	0.00	5.00
1	1420.04	1.59	1.00
1	1421.63	0.00	5.00
1	1421.63	1.58	1.00
1	1423.21	0.01	5.00
1	1423.22	1.59	1.00
1	1424.81	0.00	5.00
1	1424.81	1.58	1.00
1	1426.39	0.00	5.00
1	1426.39	1.58	1.00
1	1427.97	0.00	5.00
1	1427.97	1.59	1.00
1	1429.56	0.00	5.00
1	1429.56	1.58	1.00
1	1431.14	0.00	5.00
1	1431.14	1.59	1.00
1	1432.73	0.00	5.00
1	1432.73	1.58	1.00
1	1434.31	0.00	5.00
1	1434.31	1.58	1.00
1	1435.89	0.00	5.00
1	1435.89	1.59	1.00
1	1437.48	0.00	5.00
1	1437.48	1.59	1.00
1	1439.06	0.00	5.00
1	1439.07	1.59	1.00
1	1440.65	0.00	5.00
1	1440.65	1.58	1.00
1	1442.23	0.00	5.00
1	1442.23	1.58	1.00
1	1443.81	0.00	5.00
1	1443.81	1.59	1.00
1	1445.41	0.00	5.00
1	1445.41	1.58	1.00
1	1446.99	0.00	5.00
1	1446.99	1.58	1.00
1	1448.57	0.00	5.00
1	1448.57	1.58	1.00
1	1450.16	0.00	5.00
1	1450.16	1.59	1.00
1	1451.74	0.01	5.00
1	1451.75	1.59	1.00
1	1453.34	0.00	5.00
1	1453.34	1.58	1.00
1	1454.92	0.00	5.00
1	1454.93	1.60	1.00
1	1456.52	0.00	5.00
1	1456.52	1.58	1.00
1	1458.11	0.00	5.00
1	1458.11	1.58	1.00
1	1459.69	0.00	5.00
1	1459.69	1.59	1.00
1	1461.28	0.00	5.00
1	1461.28	1.58	1.00
1	1462.86	0.00	5.00
1	1462.86	1.62	1.00
1	1464.48	0.00	5.00
1	1464.49	1.59	1.00
1	1466.07	0.00	5.00
1	1466.07	1.58	1.00
1	1467.65	0.00	5.00
1	1467.65	1.59	1.00
1	1469.25	0.00	5.00
1	1469.25	1.58	1.00
1	1470.83	0.00	5.00
1	1470.83	1.59	1.00
1	1472.42	0.00	5.00
1	1472.42	1.58	1.00
1	1474.00	0.00	5.00
1	1474.01	1.58	1.00
1	1475.59	0.00	5.00
1	1475.59	1.59	1.00
1	1477.17	0.00	5.00
1	1477.18	1.58	1.00
1	1478.76	0.00	5.00
1	1478.76	1.59	1.00
1	1480.35	0.00	5.00
1	1480.35	1.59	1.00
1	1481.94	0.00	5.00
1	1481.94	1.59	1.00
1	1483.53	0.00	5.00
1	1483.53	1.59	1.00
1	1485.12	0.00	5.00
1	1485.12	1.58	1.00
1	1486.71	0.00	5.00
1	1486.71	1.60	1.00
1	1488.30	0.00	5.00
1	1488.31	1.58	1.00
1	1489.89	0.00	5.00
1	1489.89	1.58	1.00
1	1491.47	0.00	5.00
1	1491.47	1.60	1.00
1	1493.07	0.00	5.00
1	1493.07	1.58	1.00
1	1494.66	0.00	5.00
1	1494.66	1.58	1.00
1	1496.24	0.00	5.00
1	1496.24	1.59	1.00
1	1497.82	0.00	5.00
1	1497.82	1.58	1.00
1	1499.41	0.00	5.00
1	1499.41	1.59	1.00
1	1501.00	0.00	5.00
1	1501.00	1.58	1.00
1	1502.58	0.00	5.00
1	1502.58	1.58	1.00
1	1504.17	0.00	5.00
1	1504.17	1.59	1.00
1	1505.76	0.00	5.00
1	1505.76	1.58	1.00
1	1507.35	0.00	5.00
1	1507.35	1.59	1.00
1	1508.94	0.00	5.00
1	1508.94	1.59	1.00
1	1510.53	0.00	5.00
1	1510.53	1.59	1.00
1	1512.12	0.00	5.00
1	1512.12	1.59	1.00
1	1513.71	0.00	5.00
1	1513.71	1.58	1.00
1	1515.29	0.00	5.00
1	1515.29	1.60	1.00
1	1516.89	0.00	5.00
1	1516.89	1.58	1.00
1	1518.48	0.00	5.00
1	1518.48	1.59	1.00
1	1520.06	0.00	5.00
1	1520.06	1.59	1.00
1	1521.66	0.00	5.00
1	1521.66	1.59	1.00
1	1523.24	0.00	5.00
1	1523.24	1.59	1.00
1	1524.83	0.00	5.00
1	1524.83	1.58	1.00
1	1526.42	0.00	5.00
1	1526.42	1.58	1.00
1	1528.00	0.00	5.00
1	1528.00	1.60	1.00
1	1529.60	0.00	5.00
1	1529.60	1.58	1.00
1	1531.18	0.00	5.00
1	1531.18	1.59	1.00
1	1532.78	0.00	5.00
1	1532.78	1.59	1.00
1	1534.37	0.00	5.00
1	1534.37	1.59	1.00
1	1535.95	0.00	5.00
1	1535.95	1.59	1.00
1	1537.54	0.00	5.00
1	1537.54	1.58	1.00
1	1539.12	0.01	5.00
1	1539.13	1.60	1.00
1	1540.72	0.00	5.00
1	1540.72	1.59	1.00
1	1542.31	0.00	5.00
1	1542.31	1.58	1.00
1	1543.89	0.00	5.00
1	1543.89	1.59	1.00
1	1545.48	0.00	5.00
1	1545.49	1.58	1.00
1	1547.07	0.00	5.00
1	1547.07	1.59	1.00
1	1548.66	0.00	5.00
1	1548.66	1.58	1.00
1	1550.24	0.00	5.00
1	1550.24	1.57	1.00
1	1551.81	0.00	5.00
1	1551.81	1.63	1.00
1	1553.44	0.00	5.00
1	1553.44	1.58	1.00
1	1555.03	0.00	5.00
1	1555.03	1.60	1.00
1	1556.62	0.00	5.00
1	1556.63	1.58	1.00
1	1558.21	0.00	5.00
1	1558.21	1.58	1.00
1	1559.79	0.00	5.00
1	1559.79	1.59	1.00
1	1561.39	0.00	5.00
1	1561.39	1.59	1.00
1	1562.98	0.00	5.00
1	1562.98	1.60	1.00
1	1564.58	0.00	5.00
1	1564.58	1.59	1.00
1	1566.17	0.00	5.00
1	1566.17	1.59	1.00
1	1567.76	0.00	5.00
1	1567.76	1.60	1.00
1	1569.36	0.00	5.00
1	1569.36	1.58	1.00
1	1570.94	0.00	5.00
1	1570.94	1.60	1.00
1	1572.54	0.00	5.00
1	1572.54	1.58	1.00
1	1574.12	0.00	5.00
1	1574.12	1.59	1.00
1	1575.72	0.00	5.00
1	1575.72	1.60	1.00
1	1577.32	0.00	5.00
1	1577.32	1.59	1.00
1	1578.91	0.00	5.00
1	1578.91	1.59	1.00
1	1580.51	0.00	5.00
1	1580.51	1.59	1.00
1	1582.10	0.00	5.00
1	1582.10	1.59	1.00
1	1583.68	0.00	5.00
1	1583.68	1.59	1.00
1	1585.27	0.00	5.00
1	1585.27	1.59	1.00
1	1586.86	0.00	5.00
1	1586.86	1.60	1.00
1	1588.47	0.00	5.00
1	1588.47	1.58	1.00
1	1590.05	0.00	5.00
1	1590.05	1.58	1.00
1	1591.63	0.00	5.00
1	1591.63	1.59	1.00
1	1593.22	0.00	5.00
1	1593.23	1.58	1.00
1	1594.81	0.00	5.00
1	1594.81	1.59	1.00
1	1596.40	0.00	5.00
1	1596.40	1.59	1.00
1	1597.99	0.00	5.00
1	1597.99	1.59	1.00
1	1599.57	0.00	5.00
1	1599.57	1.60	1.00
1	1601.17	0.00	5.00
1	1601.17	1.58	1.00
1	1602.75	0.00	5.00
1	1602.75	1.59	1.00
1	1604.35	0.00	5.00
1	1604.35	1.59	1.00
1	1605.94	0.00	5.00
1	1605.94	1.59	1.00
1	1607.53	0.00	5.00
1	1607.53	1.59	1.00
1	1609.12	0.00	5.00
1	1609.12	1.58	1.00
1	1610.70	0.00	5.00
1	1610.70	1.60	1.00
1	1612.31	0.00	5.00
1	1612.31	1.59	1.00
1	1613.90	0.00	5.00
1	1613.90	1.59	1.00
1	1615.48	0.00	5.00
1	1615.48	1.61	1.00
1	1617.09	0.00	5.00
1	1617.09	1.58	1.00
1	1618.68	0.00	5.00
1	1618.68	1.59	1.00
1	1620.27	0.00	5.00
1	1620.27	1.59	1.00
1	1621.86	0.00	5.00
1	1621.86	1.59	1.00
1	1623.45	0.00	5.00
1	1623.45	1.59	1.00
1	1625.04	0.00	5.00
1	1625.04	1.58	1.00
1	1626.63	0.01	5.00
1	1626.63	1.58	1.00
1	1628.21	0.00	5.00
1	1628.21	1.59	1.00
1	1629.81	0.00	5.00
1	1629.81	1.58	1.00
1	1631.39	0.00	5.00
1	1631.39	1.59	1.00
1	1632.98	0.00	5.00
1	1632.98	1.59	1.00
1	1634.57	0.00	5.00
1	1634.57	1.58	1.00
1	1636.16	0.00	5.00
1	1636.16	1.60	1.00
1	1637.76	0.00	5.00
1	1637.76	1.58	1.00
1	1639.34	0.00	5.00
1	1639.34	1.59	1.00
1	1640.94	0.00	5.00
1	1640.94	1.58	1.00
1	1642.52	0.00	5.00
1	1642.52	1.59	1.00
1	1644.11	0.00	5.00
1	1644.11	1.59	1.00
1	1645.70	0.00	5.00
1	1645.70	1.58	1.00
1	1647.28	0.00	5.00
1	1647.28	1.60	1.00
1	1648.89	0.00	5.00
1	1648.89	1.59	1.00
1	1650.47	0.00	5.00
1	1650.47	1.58	1.00
1	1652.06	0.00	5.00
1	1652.06	1.59	1.00
1	1653.64	0.00	5.00
1	1653.65	1.58	1.00
1	1655.23	0.01	5.00
1	1655.24	1.59	1.00
1	1656.83	0.00	5.00
1	1656.83	1.59	1.00
1	1658.42	0.00	5.00
1	1658.42	1.59	1.00
1	1660.01	0.00	5.00
1	1660.01	1.60	1.00
1	1661.60	0.00	5.00
1	1661.61	1.59	1.00
1	1663.19	0.00	5.00
1	1663.19	1.59	1.00
1	1664.78	0.00	5.00
1	1664.78	1.58	1.00
1	1666.37	0.00	5.00
1	1666.37	1.58	1.00
1	1667.95	0.00	5.00
1	1667.95	1.59	1.00
1	1669.55	0.00	5.00
1	1669.55	1.59	1.00
1	1671.14	0.00	5.00
1	1671.14	1.60	1.00
1	1672.73	0.00	5.00
1	1672.73	1.59	1.00
1	1674.32	0.00	5.00
1	1674.32	1.59	1.00
1	1675.91	0.00	5.00
1	1675.91	1.60	1.00
1	1677.51	0.00	5.00
1	1677.51	1.58	1.00
1	1679.09	0.00	5.00
1	1679.09	1.59	1.00
1	1680.69	0.00	5.00
1	1680.69	1.58	1.00
1	1682.27	0.00	5.00
1	1682.27	1.58	1.00
1	1683.86	0.00	5.00
1	1683.86	1.60	1.00
1	1685.46	0.00	5.00
1	1685.46	1.58	1.00
1	1687.05	0.00	5.00
1	1687.05	1.59	1.00
1	1688.64	0.00	5.00
1	1688.64	1.59	1.00
1	1690.22	0.00	5.00
1	1690.22	1.58	1.00
1	1691.80	0.00	5.00
1	1691.80	1.59	1.00
1	1693.39	0.00	5.00
1	1693.39	1.58	1.00
1	1694.98	0.00	5.00
1	1694.98	1.60	1.00
1	1696.58	0.00	5.00
1	1696.58	1.58	1.00
1	1698.16	0.00	5.00
1	1698.16	1.59	1.00
1	1699.74	0.00	5.00
1	1699.74	1.61	1.00
1	1701.35	0.00	5.00
1	1701.35	1.59	1.00
1	1702.94	0.00	5.00
1	1702.94	1.60	1.00
1	1704.53	0.00	5.00
1	1704.53	1.59	1.00
1	1706.12	0.00	5.00
1	1706.12	1.59	1.00
1	1707.71	0.00	5.00
1	1707.71	1.60	1.00
1	1709.31	0.00	5.00
1	1709.31	1.59	1.00
1	1710.89	0.00	5.00
1	1710.89	1.59	1.00
1	1712.48	0.00	5.00
1	1712.48	1.59	1.00
1	1714.07	0.00	5.00
1	1714.07	1.60	1.00
1	1715.67	0.00	5.00
1	1715.67	1.59	1.00
1	1717.27	0.00	5.00
1	1717.27	1.58	1.00
1	1718.85	0.00	5.00
1	1718.85	1.61	1.00
1	1720.46	0.00	5.00
1	1720.46	1.58	1.00
1	1722.04	0.00	5.00
1	1722.04	1.58	1.00
1	1723.63	0.00	5.00
1	1723.63	1.59	1.00
1	1725.22	0.00	5.00
1	1725.22	1.58	1.00
1	1726.80	0.00	5.00
1	1726.80	1.62	1.00
1	1728.42	0.00	5.00
1	1728.42	0.00	1.00
1	1728.42	0.01	7.00
1	1728.43	0.02	1.00
1	1728.45	0.01	7.00
1	1728.45	0.75	1.00
1	1729.21	0.00	5.00
1	1729.21	0.75	1.00
1	1729.96	0.00	5.00
1	1729.96	0.75	1.00
1	1730.70	0.00	5.00
1	1730.70	0.74	1.00
1	1731.45	0.00	5.00
1	1731.45	0.75	1.00
1	1732.19	0.00	5.00
1	1732.19	0.76	1.00
1	1732.96	0.00	5.00
1	1732.96	0.75	1.00
1	1733.71	0.01	5.00
1	1733.71	0.75	1.00
1	1734.46	0.00	5.00
1	1734.46	0.75	1.00
1	1735.21	0.00	5.00
1	1735.21	0.75	1.00
1	1735.96	0.00	5.00
1	1735.96	0.76	1.00
1	1736.71	0.00	5.00
1	1736.71	0.75	1.00
1	1737.46	0.00	5.00
1	1737.46	0.75	1.00
1	1738.21	0.00	5.00
1	1738.21	0.75	1.00
1	1738.96	0.00	5.00
1	1738.96	0.75	1.00
1	1739.71	0.00	5.00
1	1739.71	0.76	1.00
1	1740.47	0.00	5.00
1	1740.47	0.75	1.00
1	1741.22	0.00	5.00
1	1741.22	0.75	1.00
1	1741.97	0.00	5.00
1	1741.97	0.75	1.00
1	1742.72	0.00	5.00
1	1742.72	0.75	1.00
1	1743.47	0.00	5.00
1	1743.47	0.75	1.00
1	1744.21	0.00	5.00
1	1744.21	0.78	1.00
1	1744.99	0.00	5.00
1	1744.99	0.75	1.00
1	1745.75	0.00	5.00
1	1745.75	0.75	1.00
1	1746.50	0.00	5.00
1	1746.50	0.75	1.00
1	1747.25	0.00	5.00
1	1747.25	0.76	1.00
1	1748.01	0.00	5.00
1	1748.01	0.77	1.00
1	1748.77	0.00	5.00
1	1748.77	0.75	1.00
1	1749.53	0.00	5.00
1	1749.53	0.75	1.00
1	1750.28	0.00	5.00
1	1750.28	0.75	1.00
1	1751.03	0.00	5.00
1	1751.03	0.75	1.00
1	1751.78	0.00	5.00
1	1751.78	0.76	1.00
1	1752.54	0.00	5.00
1	1752.54	0.75	1.00
1	1753.29	0.00	5.00
1	1753.29	0.75	1.00
1	1754.04	0.00	5.00
1	1754.04	0.75	1.00
1	1754.79	0.00	5.00
1	1754.79	0.75	1.00
1	1755.54	0.00	5.00
1	1755.54	0.77	1.00
1	1756.31	0.00	5.00
1	1756.31	0.75	1.00
1	1757.06	0.00	5.00
1	1757.06	0.75	1.00
1	1757.81	0.00	5.00
1	1757.81	0.75	1.00
1	1758.56	0.00	5.00
1	1758.57	0.75	1.00
1	1759.31	0.00	5.00
1	1759.31	0.75	1.00
1	1760.07	0.00	5.00
1	1760.07	0.76	1.00
1	1760.83	0.00	5.00
1	1760.83	0.76	1.00
1	1761.59	0.00	5.00
1	1761.59	0.75	1.00
1	1762.34	0.00	5.00
1	1762.34	0.75	1.00
1	1763.09	0.00	5.00
1	1763.09	0.75	1.00
1	1763.84	0.00	5.00
1	1763.84	0.76	1.00
1	1764.61	0.00	5.00
1	1764.61	0.75	1.00
1	1765.36	0.00	5.00
1	1765.36	0.75	1.00
1	1766.11	0.00	5.00
1	1766.11	0.75	1.00
1	1766.86	0.00	5.00
1	1766.86	0.75	1.00
1	1767.61	0.00	5.00
1	1767.61	0.77	1.00
1	1768.38	0.00	5.00
1	1768.38	0.75	1.00
1	1769.13	0.00	5.00
1	1769.13	0.75	1.00
1	1769.88	0.00	5.00
1	1769.88	0.75	1.00
1	1770.63	0.00	5.00
1	1770.63	0.75	1.00
