1	0.00	211.96	1.00
1	1771.38	0.00	5.00
1	1771.38	0.75	1.00
1	1772.13	0.00	5.00
1	1772.13	0.76	1.00
1	1772.89	0.00	5.00
1	1772.90	0.75	1.00
1	1773.65	0.00	5.00
1	1773.65	0.75	1.00
1	1774.40	0.00	5.00
1	1774.40	0.75	1.00
1	1775.15	0.01	5.00
1	1775.15	0.75	1.00
1	1775.91	0.00	5.00
1	1775.91	0.77	1.00
1	1776.67	0.00	5.00
1	1776.67	0.75	1.00
1	1777.43	0.00	5.00
1	1777.43	0.75	1.00
1	1778.18	0.00	5.00
1	1778.18	0.75	1.00
1	1778.93	0.00	5.00
1	1778.93	0.75	1.00
1	1779.68	0.00	5.00
1	1779.68	0.77	1.00
1	1780.45	0.00	5.00
1	1780.45	0.75	1.00
1	1781.20	0.00	5.00
1	1781.20	0.76	1.00
1	1781.96	0.00	5.00
1	1781.96	0.75	1.00
1	1782.71	0.00	5.00
1	1782.71	0.75	1.00
1	1783.46	0.00	5.00
1	1783.46	0.75	1.00
1	1784.21	0.00	5.00
1	1784.21	0.76	1.00
1	1784.98	0.00	5.00
1	1784.98	0.75	1.00
1	1785.73	0.00	5.00
1	1785.73	0.75	1.00
1	1786.48	0.00	5.00
1	1786.48	0.75	1.00
1	1787.23	0.00	5.00
1	1787.23	0.75	1.00
1	1787.98	0.00	5.00
1	1787.98	0.76	1.00
1	1788.75	0.01	5.00
1	1788.75	0.75	1.00
1	1789.50	0.00	5.00
1	1789.50	0.75	1.00
1	1790.26	0.00	5.00
1	1790.26	0.75	1.00
1	1791.01	0.00	5.00
1	1791.01	0.75	1.00
1	1791.76	0.00	5.00
1	1791.76	0.77	1.00
1	1792.53	0.00	5.00
1	1792.53	0.75	1.00
1	1793.28	0.00	5.00
1	1793.28	0.75	1.00
1	1794.04	0.00	5.00
1	1794.04	0.75	1.00
1	1794.79	0.00	5.00
1	1794.79	0.75	1.00
1	1795.54	0.00	5.00
1	1795.54	0.76	1.00
1	1796.30	0.00	5.00
1	1796.30	0.75	1.00
1	1797.05	0.00	5.00
1	1797.05	0.75	1.00
1	1797.80	0.00	5.00
1	1797.80	0.75	1.00
1	1798.55	0.00	5.00
1	1798.55	0.75	1.00
1	1799.30	0.00	5.00
1	1799.30	0.75	1.00
1	1800.05	0.00	5.00
1	1800.05	0.76	1.00
1	1800.82	0.00	5.00
1	1800.82	0.75	1.00
1	1801.57	0.00	5.00
1	1801.57	0.75	1.00
1	1802.33	0.00	5.00
1	1802.33	0.76	1.00
1	1803.09	0.00	5.00
1	1803.09	0.75	1.00
1	1803.84	0.00	5.00
1	1803.84	0.77	1.00
1	1804.61	0.00	5.00
1	1804.62	0.75	1.00
1	1805.37	0.00	5.00
1	1805.37	0.75	1.00
1	1806.12	0.00	5.00
1	1806.12	0.75	1.00
1	1806.87	0.00	5.00
1	1806.87	0.75	1.00
1	1807.62	0.00	5.00
1	1807.62	0.76	1.00
1	1808.38	0.00	5.00
1	1808.38	0.75	1.00
1	1809.14	0.00	5.00
1	1809.14	0.75	1.00
1	1809.89	0.00	5.00
1	1809.89	0.75	1.00
1	1810.64	0.00	5.00
1	1810.64	0.75	1.00
1	1811.39	0.00	5.00
1	1811.39	0.75	1.00
1	1812.14	0.00	5.00
1	1812.14	0.76	1.00
1	1812.90	0.00	5.00
1	1812.90	0.75	1.00
1	1813.65	0.00	5.00
1	1813.65	0.75	1.00
1	1814.40	0.00	5.00
1	1814.40	0.75	1.00
1	1815.16	0.00	5.00
1	1815.16	0.75	1.00
1	1815.91	0.00	5.00
1	1815.91	0.78	1.00
1	1816.68	0.00	5.00
1	1816.69	0.75	1.00
1	1817.44	0.00	5.00
1	1817.44	0.75	1.00
1	1818.19	0.00	5.00
1	1818.19	0.75	1.00
1	1818.94	0.00	5.00
1	1818.94	0.75	1.00
1	1819.69	0.00	5.00
1	1819.69	0.76	1.00
1	1820.46	0.00	5.00
1	1820.46	0.75	1.00
1	1821.21	0.00	5.00
1	1821.21	0.75	1.00
1	1821.96	0.00	5.00
1	1821.96	0.75	1.00
1	1822.71	0.00	5.00
1	1822.71	0.75	1.00
1	1823.46	0.00	5.00
1	1823.46	0.75	1.00
1	1824.21	0.00	5.00
1	1824.21	0.76	1.00
1	1824.97	0.00	5.00
1	1824.98	0.75	1.00
1	1825.73	0.00	5.00
1	1825.73	0.75	1.00
1	1826.48	0.00	5.00
1	1826.48	0.75	1.00
1	1827.23	0.00	5.00
1	1827.23	0.75	1.00
1	1827.98	0.00	5.00
1	1827.98	0.77	1.00
1	1828.75	0.00	5.00
1	1828.75	0.75	1.00
1	1829.51	0.00	5.00
1	1829.51	0.76	1.00
1	1830.26	0.01	5.00
1	1830.27	0.75	1.00
1	1831.02	0.00	5.00
1	1831.02	0.75	1.00
1	1831.77	0.00	5.00
1	1831.77	0.76	1.00
1	1832.53	0.00	5.00
1	1832.54	0.75	1.00
1	1833.29	0.00	5.00
1	1833.29	0.75	1.00
1	1834.04	0.00	5.00
1	1834.04	0.75	1.00
1	1834.80	0.00	5.00
1	1834.80	0.75	1.00
1	1835.55	0.00	5.00
1	1835.55	0.76	1.00
1	1836.30	0.00	5.00
1	1836.30	0.75	1.00
1	1837.06	0.00	5.00
1	1837.06	0.75	1.00
1	1837.81	0.00	5.00
1	1837.81	0.75	1.00
1	1838.56	0.00	5.00
1	1838.56	0.75	1.00
1	1839.31	0.00	5.00
1	1839.31	0.75	1.00
1	1840.06	0.00	5.00
1	1840.06	0.77	1.00
1	1840.82	0.00	5.00
1	1840.82	0.75	1.00
1	1841.57	0.00	5.00
1	1841.57	0.75	1.00
1	1842.33	0.00	5.00
1	1842.33	0.75	1.00
1	1843.08	0.00	5.00
1	1843.08	0.75	1.00
1	1843.83	0.00	5.00
1	1843.83	0.77	1.00
1	1844.60	0.00	5.00
1	1844.60	0.75	1.00
1	1845.35	0.00	5.00
1	1845.35	0.75	1.00
1	1846.10	0.00	5.00
1	1846.10	0.75	1.00
1	1846.86	0.00	5.00
1	1846.86	0.75	1.00
1	1847.61	0.00	5.00
1	1847.61	0.76	1.00
1	1848.37	0.00	5.00
1	1848.37	0.75	1.00
1	1849.12	0.00	5.00
1	1849.12	0.75	1.00
1	1849.87	0.00	5.00
1	1849.87	0.75	1.00
1	1850.62	0.00	5.00
1	1850.62	0.75	1.00
1	1851.37	0.00	5.00
1	1851.37	0.75	1.00
1	1852.12	0.00	5.00
1	1852.12	0.77	1.00
1	1852.89	0.00	5.00
1	1852.89	0.75	1.00
1	1853.64	0.00	5.00
1	1853.65	0.75	1.00
1	1854.39	0.00	5.00
1	1854.39	0.75	1.00
1	1855.14	0.00	5.00
1	1855.14	0.75	1.00
1	1855.89	0.00	5.00
1	1855.89	0.76	1.00
1	1856.66	0.00	5.00
1	1856.66	0.75	1.00
1	1857.41	0.00	5.00
1	1857.41	0.76	1.00
1	1858.17	0.00	5.00
1	1858.17	0.75	1.00
1	1858.92	0.00	5.00
1	1858.92	0.75	1.00
1	1859.67	0.00	5.00
1	1859.67	0.77	1.00
1	1860.43	0.00	5.00
1	1860.43	0.75	1.00
1	1861.18	0.00	5.00
1	1861.18	0.75	1.00
1	1861.94	0.00	5.00
1	1861.94	0.75	1.00
1	1862.69	0.00	5.00
1	1862.69	0.75	1.00
1	1863.44	0.00	5.00
1	1863.44	0.75	1.00
1	1864.19	0.00	5.00
1	1864.19	0.77	1.00
1	1864.96	0.00	5.00
1	1864.96	0.75	1.00
1	1865.71	0.00	5.00
1	1865.71	0.76	1.00
1	1866.47	0.00	5.00
1	1866.47	0.75	1.00
1	1867.22	0.00	5.00
1	1867.22	0.75	1.00
1	1867.97	0.00	5.00
1	1867.97	0.76	1.00
1	1868.73	0.00	5.00
1	1868.73	0.75	1.00
1	1869.48	0.00	5.00
1	1869.48	0.75	1.00
1	1870.24	0.00	5.00
1	1870.24	0.75	1.00
1	1870.99	0.00	5.00
1	1870.99	0.75	1.00
1	1871.74	0.01	5.00
1	1871.74	0.78	1.00
1	1872.52	0.00	5.00
1	1872.52	0.75	1.00
1	1873.28	0.00	5.00
1	1873.28	0.75	1.00
1	1874.03	0.00	5.00
1	1874.03	0.75	1.00
1	1874.78	0.00	5.00
1	1874.78	0.75	1.00
1	1875.53	0.00	5.00
1	1875.54	0.86	1.00
1	1876.39	0.00	5.00
1	1876.39	0.76	1.00
1	1877.15	0.00	5.00
1	1877.15	0.75	1.00
1	1877.90	0.00	5.00
1	1877.90	0.75	1.00
1	1878.65	0.00	5.00
1	1878.65	0.75	1.00
1	1879.40	0.00	5.00
1	1879.40	0.75	1.00
1	1880.15	0.00	5.00
1	1880.15	0.76	1.00
1	1880.91	0.00	5.00
1	1880.91	0.75	1.00
1	1881.66	0.00	5.00
1	1881.66	0.75	1.00
1	1882.41	0.00	5.00
1	1882.41	0.75	1.00
1	1883.17	0.00	5.00
1	1883.17	0.75	1.00
1	1883.92	0.00	5.00
1	1883.92	0.76	1.00
1	1884.68	0.00	5.00
1	1884.68	0.75	1.00
1	1885.43	0.01	5.00
1	1885.44	0.75	1.00
1	1886.20	0.00	5.00
1	1886.20	0.75	1.00
1	1886.95	0.00	5.00
1	1886.95	0.75	1.00
1	1887.70	0.00	5.00
1	1887.70	0.78	1.00
1	1888.48	0.00	5.00
1	1888.48	0.75	1.00
1	1889.23	0.00	5.00
1	1889.23	0.75	1.00
1	1889.98	0.00	5.00
1	1889.98	0.75	1.00
1	1890.73	0.00	5.00
1	1890.73	0.75	1.00
1	1891.48	0.00	5.00
1	1891.48	0.75	1.00
1	1892.23	0.00	5.00
1	1892.23	0.76	1.00
1	1892.99	0.00	5.00
1	1892.99	0.76	1.00
1	1893.74	0.00	5.00
1	1893.74	0.75	1.00
1	1894.50	0.00	5.00
1	1894.50	0.75	1.00
1	1895.25	0.00	5.00
1	1895.25	0.75	1.00
1	1896.00	0.00	5.00
1	1896.00	0.77	1.00
1	1896.77	0.00	5.00
1	1896.77	0.75	1.00
1	1897.52	0.00	5.00
1	1897.52	0.75	1.00
1	1898.28	0.00	5.00
1	1898.28	0.75	1.00
1	1899.03	0.00	5.00
1	1899.03	0.76	1.00
1	1899.79	0.00	5.00
1	1899.79	0.78	1.00
1	1900.56	0.00	5.00
1	1900.57	0.75	1.00
1	1901.32	0.00	5.00
1	1901.32	0.76	1.00
1	1902.08	0.00	5.00
1	1902.08	0.75	1.00
1	1902.83	0.00	5.00
1	1902.83	0.75	1.00
1	1903.58	0.00	5.00
1	1903.58	0.76	1.00
1	1904.34	0.00	5.00
1	1904.34	0.75	1.00
1	1905.09	0.00	5.00
1	1905.09	0.75	1.00
1	1905.85	0.00	5.00
1	1905.85	0.75	1.00
1	1906.60	0.00	5.00
1	1906.60	0.75	1.00
1	1907.35	0.00	5.00
1	1907.35	0.75	1.00
1	1908.11	0.00	5.00
1	1908.11	0.76	1.00
1	1908.87	0.00	5.00
1	1908.87	0.76	1.00
1	1909.63	0.00	5.00
1	1909.63	0.75	1.00
1	1910.38	0.00	5.00
1	1910.38	0.75	1.00
1	1911.13	0.00	5.00
1	1911.13	0.75	1.00
1	1911.88	0.00	5.00
1	1911.88	0.78	1.00
1	1912.67	0.00	5.00
1	1912.67	0.76	1.00
1	1913.43	0.00	5.00
1	1913.43	0.75	1.00
1	1914.18	0.00	5.00
1	1914.18	0.75	1.00
1	1914.94	0.00	5.00
1	1914.94	0.75	1.00
1	1915.69	0.00	5.00
1	1915.69	0.77	1.00
1	1916.45	0.00	5.00
1	1916.45	0.75	1.00
1	1917.20	0.00	5.00
1	1917.20	0.75	1.00
1	1917.96	0.00	5.00
1	1917.96	0.75	1.00
1	1918.71	0.00	5.00
1	1918.71	0.75	1.00
1	1919.46	0.00	5.00
1	1919.46	0.75	1.00
1	1920.21	0.00	5.00
1	1920.21	0.76	1.00
1	1920.97	0.00	5.00
1	1920.97	0.75	1.00
1	1921.72	0.00	5.00
1	1921.72	0.00	1.00
1	1921.72	0.01	7.00
1	1921.73	0.02	1.00
1	1921.74	0.01	7.00
1	1921.75	1.48	1.00
1	1923.24	0.00	5.00
1	1923.24	1.35	1.00
1	1924.59	0.00	5.00
1	1924.59	1.33	1.00
1	1925.92	0.00	5.00
1	1925.92	1.33	1.00
1	1927.26	0.00	5.00
1	1927.26	1.34	1.00
1	1928.60	0.00	5.00
1	1928.60	1.33	1.00
1	1929.93	0.00	5.00
1	1929.93	1.32	1.00
1	1931.25	0.00	5.00
1	1931.25	1.34	1.00
1	1932.59	0.00	5.00
1	1932.59	1.33	1.00
1	1933.92	0.00	5.00
1	1933.92	1.32	1.00
1	1935.24	0.00	5.00
1	1935.24	1.34	1.00
1	1936.58	0.00	5.00
1	1936.58	1.33	1.00
1	1937.91	0.00	5.00
1	1937.91	1.32	1.00
1	1939.23	0.00	5.00
1	1939.23	1.33	1.00
1	1940.56	0.00	5.00
1	1940.56	1.32	1.00
1	1941.89	0.00	5.00
1	1941.89	1.32	1.00
1	1943.21	0.00	5.00
1	1943.21	1.34	1.00
1	1944.54	0.00	5.00
1	1944.54	1.32	1.00
1	1945.87	0.00	5.00
1	1945.87	1.33	1.00
1	1947.19	0.00	5.00
1	1947.19	1.34	1.00
1	1948.53	0.00	5.00
1	1948.54	1.33	1.00
1	1949.86	0.00	5.00
1	1949.86	1.33	1.00
1	1951.19	0.00	5.00
1	1951.19	1.33	1.00
1	1952.53	0.00	5.00
1	1952.53	1.33	1.00
1	1953.86	0.00	5.00
1	1953.86	1.32	1.00
1	1955.18	0.00	5.00
1	1955.18	1.33	1.00
1	1956.51	0.00	5.00
1	1956.51	1.32	1.00
1	1957.84	0.00	5.00
1	1957.84	1.32	1.00
1	1959.16	0.00	5.00
1	1959.16	1.35	1.00
1	1960.51	0.00	5.00
1	1960.51	1.33	1.00
1	1961.84	0.00	5.00
1	1961.84	1.33	1.00
1	1963.17	0.00	5.00
1	1963.17	1.34	1.00
1	1964.51	0.00	5.00
1	1964.51	1.33	1.00
1	1965.84	0.00	5.00
1	1965.84	1.33	1.00
1	1967.17	0.00	5.00
1	1967.17	1.33	1.00
1	1968.50	0.00	5.00
1	1968.50	1.32	1.00
1	1969.82	0.00	5.00
1	1969.82	1.32	1.00
1	1971.15	0.00	5.00
1	1971.15	1.34	1.00
1	1972.48	0.00	5.00
1	1972.48	1.33	1.00
1	1973.81	0.00	5.00
1	1973.81	1.32	1.00
1	1975.13	0.00	5.00
1	1975.13	1.34	1.00
1	1976.47	0.00	5.00
1	1976.47	1.33	1.00
1	1977.80	0.00	5.00
1	1977.80	1.33	1.00
1	1979.13	0.00	5.00
1	1979.13	1.34	1.00
1	1980.47	0.00	5.00
1	1980.47	1.33	1.00
1	1981.81	0.00	5.00
1	1981.81	1.35	1.00
1	1983.15	0.00	5.00
1	1983.15	1.34	1.00
1	1984.49	0.00	5.00
1	1984.49	1.32	1.00
1	1985.81	0.00	5.00
1	1985.81	1.32	1.00
1	1987.14	0.00	5.00
1	1987.14	1.33	1.00
1	1988.46	0.00	5.00
1	1988.46	1.33	1.00
1	1989.79	0.00	5.00
1	1989.79	1.33	1.00
1	1991.12	0.00	5.00
1	1991.12	1.34	1.00
1	1992.46	0.00	5.00
1	1992.46	1.33	1.00
1	1993.79	0.00	5.00
1	1993.79	1.33	1.00
1	1995.12	0.00	5.00
1	1995.12	1.34	1.00
1	1996.45	0.00	5.00
1	1996.46	1.33	1.00
1	1997.78	0.00	5.00
1	1997.78	1.32	1.00
1	1999.10	0.00	5.00
1	1999.10	1.36	1.00
1	2000.47	0.00	5.00
1	2000.47	1.32	1.00
1	2001.79	0.01	5.00
1	2001.80	1.32	1.00
1	2003.12	0.00	5.00
1	2003.12	1.33	1.00
1	2004.45	0.00	5.00
1	2004.46	1.32	1.00
1	2005.78	0.00	5.00
1	2005.78	1.32	1.00
1	2007.10	0.00	5.00
1	2007.10	1.34	1.00
1	2008.44	0.00	5.00
1	2008.44	1.32	1.00
1	2009.76	0.00	5.00
1	2009.76	1.32	1.00
1	2011.09	0.00	5.00
1	2011.09	1.33	1.00
1	2012.42	0.00	5.00
1	2012.42	1.33	1.00
1	2013.75	0.00	5.00
1	2013.75	1.33	1.00
1	2015.08	0.00	5.00
1	2015.08	1.33	1.00
1	2016.41	0.00	5.00
1	2016.41	1.32	1.00
1	2017.73	0.00	5.00
1	2017.73	1.32	1.00
1	2019.05	0.00	5.00
1	2019.05	1.34	1.00
1	2020.39	0.00	5.00
1	2020.39	1.32	1.00
1	2021.71	0.00	5.00
1	2021.71	1.32	1.00
1	2023.03	0.00	5.00
1	2023.03	1.34	1.00
1	2024.38	0.00	5.00
1	2024.38	1.33	1.00
1	2025.71	0.01	5.00
1	2025.72	1.32	1.00
1	2027.04	0.00	5.00
1	2027.04	1.33	1.00
1	2028.37	0.00	5.00
1	2028.37	1.32	1.00
1	2029.69	0.00	5.00
1	2029.69	1.32	1.00
1	2031.01	0.00	5.00
1	2031.01	1.34	1.00
1	2032.35	0.00	5.00
1	2032.35	1.33	1.00
1	2033.68	0.00	5.00
1	2033.68	1.32	1.00
1	2035.00	0.00	5.00
1	2035.00	1.33	1.00
1	2036.33	0.00	5.00
1	2036.33	1.32	1.00
1	2037.66	0.00	5.00
1	2037.66	1.32	1.00
1	2038.98	0.00	5.00
1	2038.98	1.33	1.00
1	2040.31	0.00	5.00
1	2040.32	1.32	1.00
1	2041.64	0.00	5.00
1	2041.64	1.32	1.00
1	2042.96	0.00	5.00
1	2042.96	1.34	1.00
1	2044.30	0.00	5.00
1	2044.30	1.32	1.00
1	2045.62	0.00	5.00
1	2045.62	1.32	1.00
1	2046.94	0.00	5.00
1	2046.94	1.33	1.00
1	2048.28	0.00	5.00
1	2048.28	1.32	1.00
1	2049.60	0.00	5.00
1	2049.60	1.33	1.00
1	2050.93	0.00	5.00
1	2050.93	1.33	1.00
1	2052.26	0.00	5.00
1	2052.26	1.32	1.00
1	2053.58	0.00	5.00
1	2053.58	1.32	1.00
1	2054.91	0.00	5.00
1	2054.91	1.32	1.00
1	2056.23	0.00	5.00
1	2056.23	1.34	1.00
1	2057.57	0.00	5.00
1	2057.57	1.32	1.00
1	2058.89	0.00	5.00
1	2058.89	1.32	1.00
1	2060.21	0.00	5.00
1	2060.21	1.33	1.00
1	2061.55	0.00	5.00
1	2061.55	1.33	1.00
1	2062.87	0.00	5.00
1	2062.87	1.33	1.00
1	2064.21	0.00	5.00
1	2064.21	1.34	1.00
1	2065.55	0.00	5.00
1	2065.55	1.33	1.00
1	2066.88	0.00	5.00
1	2066.88	1.33	1.00
1	2068.22	0.00	5.00
1	2068.22	1.34	1.00
1	2069.56	0.00	5.00
1	2069.56	1.33	1.00
1	2070.88	0.00	5.00
1	2070.88	1.33	1.00
1	2072.21	0.00	5.00
1	2072.21	1.33	1.00
1	2073.54	0.00	5.00
1	2073.54	1.34	1.00
1	2074.88	0.00	5.00
1	2074.88	1.33	1.00
1	2076.21	0.00	5.00
1	2076.21	1.34	1.00
1	2077.55	0.00	5.00
1	2077.55	1.33	1.00
1	2078.88	0.00	5.00
1	2078.88	1.33	1.00
1	2080.21	0.00	5.00
1	2080.21	1.34	1.00
1	2081.55	0.00	5.00
1	2081.55	1.34	1.00
1	2082.88	0.00	5.00
1	2082.89	1.33	1.00
1	2084.22	0.00	5.00
1	2084.22	1.33	1.00
1	2085.55	0.00	5.00
1	2085.55	1.32	1.00
1	2086.88	0.00	5.00
1	2086.88	1.33	1.00
1	2088.20	0.00	5.00
1	2088.20	1.34	1.00
1	2089.54	0.00	5.00
1	2089.54	1.33	1.00
1	2090.87	0.00	5.00
1	2090.87	1.33	1.00
1	2092.19	0.00	5.00
1	2092.19	1.34	1.00
1	2093.54	0.00	5.00
1	2093.54	1.32	1.00
1	2094.86	0.00	5.00
1	2094.86	1.33	1.00
1	2096.19	0.00	5.00
1	2096.19	1.33	1.00
1	2097.52	0.00	5.00
1	2097.52	1.32	1.00
1	2098.85	0.01	5.00
1	2098.85	1.32	1.00
1	2100.17	0.00	5.00
1	2100.17	1.33	1.00
1	2101.51	0.00	5.00
1	2101.51	1.33	1.00
1	2102.83	0.00	5.00
1	2102.84	1.33	1.00
1	2104.17	0.00	5.00
1	2104.17	1.35	1.00
1	2105.52	0.00	5.00
1	2105.52	1.33	1.00
1	2106.85	0.00	5.00
1	2106.85	1.32	1.00
1	2108.17	0.00	5.00
1	2108.17	1.34	1.00
1	2109.51	0.00	5.00
1	2109.51	1.32	1.00
1	2110.83	0.00	5.00
1	2110.83	1.33	1.00
1	2112.16	0.00	5.00
1	2112.16	1.33	1.00
1	2113.50	0.00	5.00
1	2113.50	1.33	1.00
1	2114.83	0.00	5.00
1	2114.83	1.33	1.00
1	2116.16	0.00	5.00
1	2116.16	1.34	1.00
1	2117.50	0.00	5.00
1	2117.50	1.33	1.00
1	2118.83	0.00	5.00
1	2118.83	1.33	1.00
1	2120.16	0.00	5.00
1	2120.16	1.35	1.00
1	2121.51	0.00	5.00
1	2121.51	1.33	1.00
1	2122.84	0.00	5.00
1	2122.84	1.33	1.00
1	2124.17	0.00	5.00
1	2124.17	1.34	1.00
1	2125.51	0.00	5.00
1	2125.51	1.32	1.00
1	2126.84	0.00	5.00
1	2126.84	1.33	1.00
1	2128.17	0.00	5.00
1	2128.17	1.36	1.00
1	2129.53	0.00	5.00
1	2129.53	1.33	1.00
1	2130.86	0.00	5.00
1	2130.86	1.33	1.00
